,Velo,SpinRate,HorzBreak,InducedVertBreak,InPlay
2716,0.7954545454545456,0.5568435131520284,0.44930417495029823,0.7849369988545245,0.0
2717,0.7934877622377623,0.5688809629959874,0.7309476474486414,0.5942153493699884,1.0
2718,0.8457167832167831,0.333481943825234,0.4532803180914513,0.720217640320733,0.0
2719,0.7882430069930069,0.39054837271511367,0.4479787939032472,0.7568728522336768,0.0
2720,0.8732517482517481,0.5416852429781542,0.48906560636182905,0.7686139747995417,0.0
2721,0.8336975524475523,0.6192599197503343,0.5510271703114645,0.8175830469644901,1.0
2722,0.8109702797202794,0.533660276415515,0.317428760768721,0.8344788087056128,1.0
2723,0.8308566433566436,0.3682567989300044,0.3880053015241882,0.6890034364261167,0.0
2724,0.8975087412587415,0.5546143557735175,0.7117296222664016,0.7230813287514317,0.0
2725,0.8450611888111885,0.5555060187249219,0.5414181577203446,0.7101947308132874,0.0
2726,0.7792832167832169,0.33883192153366026,0.5997349237905898,0.2711912943871706,0.0
2727,0.7390734265734267,0.3918858671422202,0.1388336646785951,0.7694730813287514,0.0
2728,0.826486013986014,0.38965670976370925,0.7190192180251822,0.16437571592210762,0.0
2729,0.822770979020979,0.5595185020062416,0.6822398939695162,0.6904352806414662,0.0
2730,0.8168706293706294,0.4088274632189033,0.45825049701789267,0.799828178694158,0.0
2731,0.8374125874125873,0.43156486847971465,0.7385685884691848,0.6383161512027491,0.0
2732,0.8531468531468531,0.4427106553722693,0.4131875414181577,0.6766895761741122,0.0
2733,0.7937062937062935,0.5095853767275969,0.4035785288270378,0.7623138602520045,0.0
2734,0.791520979020979,0.36469014712438697,0.38568588469184895,0.6554982817869415,0.0
2735,0.7517482517482517,0.4975479268836379,0.7408880053015241,0.5183276059564719,0.0
2736,0.8315122377622377,0.5572893446277307,0.32041086812458586,0.8616838487972508,0.0
2737,0.8548951048951048,0.6558181007579136,0.5159045725646123,0.8459335624284078,0.0
2738,0.8048513986013985,0.4364690147124387,0.7299536116633532,0.7268041237113402,0.0
2739,0.8793706293706294,0.5296477931341952,0.6378396288933068,0.6030927835051545,0.0
2740,0.7548076923076923,0.44806063308069544,0.7925778661365142,0.40034364261168376,0.0
2741,0.8854895104895106,0.5519393669193045,0.7514910536779325,0.6597938144329896,0.0
2742,0.7871503496503498,0.7097637093178779,0.33167660702451957,0.5761741122565864,1.0
2743,0.8271416083916086,0.5720017833259028,0.3098078197481776,0.6638029782359678,0.0
2744,0.8052884615384615,0.5238519839500668,0.5188866799204772,0.8181557846506299,0.0
2745,0.881555944055944,0.5086937137761927,0.6169648774022531,0.7505727376861397,0.0
2746,0.8881118881118881,0.36469014712438697,0.6345261762756793,0.5721649484536082,0.0
2747,0.7939248251748248,0.4453856442264824,0.6573889993373094,0.6343069873997709,0.0
2748,0.8319493006993006,0.6210432456531432,0.44897282968853547,0.7729095074455898,0.0
2749,0.807910839160839,0.534106107891217,0.675612988734261,0.6781214203894615,1.0
2750,0.7622377622377623,0.3588943379402586,0.7909211398277005,0.48654066437571586,0.0
2751,0.7244318181818181,0.6130182790905037,0.39794565937707094,0.7731958762886597,0.0
2752,0.8094405594405594,0.5684351315202854,0.4068919814446653,0.8247422680412371,1.0
2753,0.8245192307692306,0.46633972358448506,0.3949635520212061,0.783791523482245,0.0
2754,0.8961975524475523,0.49041462327240304,0.8359840954274353,0.37743413516609386,0.0
2755,0.8044143356643356,0.5978600089166295,0.38137839628893305,0.8313287514318441,0.0
2756,0.8024475524475523,0.4725813642443156,0.29555997349237906,0.7580183276059564,1.0
2757,0.7080419580419579,0.48328131966116805,0.6971504307488403,0.6016609392898051,1.0
2758,0.8236451048951048,0.48372715113687026,0.5086149768058317,0.8310423825887742,0.0
2759,0.8041958041958044,0.4293357111012037,0.4208084824387011,0.3903207331042382,0.0
2760,0.8315122377622377,0.5135978600089166,0.4005964214711729,0.8278923253150057,0.0
2761,0.8448426573426573,0.4979937583593401,0.4469847581179589,0.7276632302405497,0.0
2762,0.8636363636363635,0.5639768167632635,0.38899933730947645,0.783791523482245,0.0
2763,0.8249562937062935,0.49175211769950955,0.6047051027170312,0.7425544100801831,0.0
2764,0.8975087412587415,0.562639322336157,0.23724320742213387,0.7276632302405497,0.0
2765,0.7618006993006989,0.5416852429781542,0.6646785950960901,0.7485681557846505,0.0
2766,0.8184003496503494,0.5318769505127061,0.5659377070907886,0.7394043528064146,0.0
2767,0.8151223776223777,0.48238965670976364,0.7571239231278992,0.4604810996563573,0.0
2768,0.8511800699300698,0.5443602318323673,0.5758780649436712,0.6523482245131729,0.0
2769,0.8267045454545452,0.4440481497993758,0.7932405566600398,0.5764604810996563,0.0
2770,0.888548951048951,0.6103432902362906,0.6385023194168323,0.7588774341351661,1.0
2771,0.8238636363636365,0.5407935800267498,0.2369118621603711,0.8170103092783504,1.0
2772,0.7644230769230769,0.6041016495764602,0.4880715705765407,0.8075601374570447,0.0
2773,0.7460664335664333,0.410610789121712,0.7130550033134526,0.5231958762886597,0.0
2774,0.822333916083916,0.49175211769950955,0.8896620278330019,0.46105383734249705,0.0
2775,0.8055069930069927,0.46723138653588936,0.3611663353214049,0.7941008018327605,0.0
2776,0.8706293706293706,0.6638430673205529,0.4151756129887343,0.6260022909507446,0.0
2777,0.7307692307692308,0.5528310298707089,0.538104705102717,0.6199885452462771,1.0
2778,0.8618881118881119,0.4382523406152474,0.4721669980119284,0.7319587628865979,0.0
2779,0.8323863636363635,0.3825234061524744,0.4171636845593108,0.6752577319587628,1.0
2780,0.883741258741259,0.4944271065537227,0.7379058979456594,0.6809851088201603,0.0
2781,0.8767482517482519,0.4427106553722693,0.8094764744864149,0.5661512027491409,0.0
2782,0.8184003496503494,0.5514935354436024,0.40523525513585157,0.7259450171821304,0.0
2783,0.7126311188811187,0.5510477039679,0.8614976805831678,0.6030927835051545,0.0
2784,0.9274475524475527,0.5711101203744984,0.5142478462557986,0.7800687285223367,0.0
2785,0.7716346153846152,0.5720017833259028,0.5165672630881379,0.7356815578465062,0.0
2786,0.8548951048951048,0.5225144895229603,0.4831013916500994,0.7468499427262314,0.0
2787,0.7829982517482514,0.4609897458760588,0.3273691186216037,0.8619702176403207,0.0
2788,0.8782779720279723,0.4864021399910834,0.7279655400927767,0.39318442153493693,0.0
2789,0.8011363636363635,0.5760142666072225,0.39993373094764745,0.7193585337915234,0.0
2790,0.8107517482517481,0.4021399910833705,0.6613651424784626,0.39203894616265744,0.0
2791,0.7930506993006994,0.642443156486848,0.48740888005301525,0.8525200458190147,0.0
2792,0.874125874125874,0.5407935800267498,0.5801855533465872,0.7686139747995417,0.0
2793,0.8520541958041961,0.41551493535443595,0.6597084161696488,0.5930698739977089,0.0
2794,0.8114073426573427,0.6999554168524298,0.4532803180914513,0.8708476517754867,0.0
2795,0.7626748251748252,0.5403477485510477,0.5692511597084162,0.6219931271477662,1.0
2796,0.8719405594405594,0.4547481052162282,0.3353214049039099,0.8015463917525772,0.0
2797,0.7707604895104894,0.43022737405260814,0.44234592445328036,0.7033218785796105,0.0
2798,0.7644230769230769,0.5501560410164958,0.7335984095427435,0.7262313860252003,0.0
2799,0.8326048951048952,0.5122603655818101,0.5115970841616965,0.7153493699885451,1.0
2800,0.774694055944056,0.42131074453856443,0.5500331345261763,0.6305841924398625,0.0
2801,0.7200611888111887,0.6246098974587606,0.7226640159045725,0.8009736540664375,0.0
2802,0.8999125874125873,0.4895229603209986,0.7915838303512259,0.3253150057273768,0.0
2803,0.7816870629370631,0.6107891217119927,0.7614314115308152,0.7299541809851088,0.0
2804,0.9138986013986015,0.5412394115024521,0.7478462557985421,0.47938144329896903,0.0
2805,0.8245192307692306,0.5118145341061078,0.43505632869449967,0.8496563573883161,0.0
2806,0.822770979020979,0.44984395898350427,0.37342611000662695,0.6592210767468498,1.0
2807,0.8028846153846156,0.48149799375835933,0.595427435387674,0.7127720504009163,0.0
2808,0.9042832167832169,0.3874275523851983,0.4940357852882704,0.7053264604810996,0.0
2809,0.8616695804195806,0.454302273740526,0.6713055003313453,0.6431844215349369,0.0
2810,0.877403846153846,0.5140436914846187,0.5208747514910537,0.6242840778923252,0.0
2811,0.8723776223776223,0.44939812750780206,0.43605036447978796,0.7961053837342497,0.0
2812,0.8629807692307694,0.5345519393669194,0.6534128561961563,0.7013172966781214,0.0
2813,0.7993881118881119,0.43334819438252337,0.5347912524850895,0.790664375715922,0.0
2814,0.8677884615384615,0.5354436023183236,0.629555997349238,0.6489117983963344,0.0
2815,0.7043269230769229,0.5086937137761927,0.6600397614314115,0.838487972508591,0.0
2816,0.7073863636363635,0.531431119037004,0.7299536116633532,0.6383161512027491,0.0
2817,0.803758741258741,0.45697726259473914,0.5265076209410205,0.6884306987399771,1.0
2818,0.800043706293706,0.5046812304948729,0.6080185553346587,0.6758304696449026,1.0
2819,0.7864947552447552,0.5390102541239412,0.4532803180914513,0.8399198167239403,0.0
2820,0.8634178321678323,0.4337940258582256,0.869118621603711,0.39518900343642605,0.0
2821,0.8743444055944056,0.5162728488631296,0.7829688535453942,0.5618556701030928,0.0
2822,0.8479020979020981,0.4971020954079358,0.28263750828363154,0.5529782359679266,1.0
2823,0.7681381118881119,0.4284440481497993,0.7422133863485751,0.41065292096219924,0.0
2824,0.7604895104895106,0.4859563085153812,0.3621603711066932,0.7353951890034363,1.0
2825,0.8179632867132869,0.44984395898350427,0.7047713717693838,0.5824742268041236,1.0
2826,0.7886800699300698,0.5827017387427551,0.7246520874751492,0.6666666666666665,0.0
2827,0.8284527972027973,0.5207311636201515,0.06759443339960239,0.4455899198167239,1.0
2828,0.759833916083916,0.454302273740526,0.39860834990059646,0.8319014891179839,0.0
2829,0.8114073426573427,0.4190815871600535,0.8754141815772034,0.3894616265750286,0.0
2830,0.8208041958041956,0.6937137761925991,0.5463883366467859,0.763459335624284,0.0
2831,0.8634178321678323,0.5055728934462773,0.41020543406229293,0.7124856815578464,0.0
2832,0.8188374125874123,0.5925100312082032,0.37011265738899934,0.7565864833906071,0.0
2833,0.8173076923076923,0.5265269728042798,0.3724320742213386,0.804410080183276,0.0
2834,0.6765734265734267,0.43290236290682116,0.7359178263750827,0.6053837342497135,0.0
2835,0.7954545454545456,0.46678555506018726,0.8422796554009278,0.6406071019473081,0.0
2836,0.8907342657342656,0.6393223361569327,0.2717031146454606,0.8513745704467353,0.0
2837,0.8579545454545456,0.5220686580472582,0.5550033134526177,0.679266895761741,1.0
2838,0.7762237762237765,0.517164511814534,0.41385023194168324,0.7416953035509737,0.0
2839,0.7517482517482517,0.3348194382523406,0.6159708416169649,0.5346506300114546,0.0
2840,0.7945804195804194,0.6067766384306732,0.5692511597084162,0.8144329896907215,1.0
2841,0.8470279720279719,0.5006687472135533,0.5795228628230615,0.7104810996563573,0.0
2842,0.8616695804195806,0.4453856442264824,0.6557322730284957,0.7548682703321877,0.0
2843,0.8841783216783219,0.4806063308069549,0.7246520874751492,0.5168957617411225,1.0
2844,0.8321678321678319,0.5033437360677664,0.6491053677932406,0.3639747995418098,0.0
2845,0.8098776223776223,0.4623272403031654,0.5888005301524188,0.6354524627720504,0.0
2846,0.7698863636363635,0.45608559964333484,0.2415506958250497,0.8588201603665521,0.0
2847,0.822333916083916,0.32768613464110563,0.24950298210735586,0.624856815578465,0.0
2848,0.8267045454545452,0.48149799375835933,0.5407554671968191,0.7571592210767468,0.0
2849,0.8780594405594406,0.5060187249219794,0.6590457256461233,0.5796105383734249,0.0
2850,0.8181818181818181,0.4337940258582256,0.7087475149105368,0.43012600229095066,0.0
2851,0.771416083916084,0.41462327240303165,0.679920477137177,0.6042382588774341,1.0
2852,0.7272727272727271,0.37271511368702626,0.6944996686547382,0.5426689576174111,1.0
2853,0.8487762237762235,0.4596522514489523,0.3581842279655401,0.6343069873997709,0.0
2854,0.811188811188811,0.5381185911725368,0.4923790589794566,0.7817869415807559,0.0
2855,0.8151223776223777,0.45786892554614356,0.6550695825049702,0.6237113402061856,0.0
2856,0.8271416083916086,0.45831475702184576,0.7398939695162359,0.6191294387170675,0.0
2857,0.7436625874125873,0.30494872938029427,0.4506295559973492,0.5638602520045819,0.0
2858,0.846590909090909,0.48283548818546584,0.3777335984095428,0.8290378006872852,0.0
2859,0.8361013986013985,0.5292019616584931,0.6590457256461233,0.6660939289805269,0.0
2860,0.8052884615384615,0.4551939366919304,0.3870112657389,0.7079037800687284,0.0
2861,0.7978583916083914,0.6094516272848862,0.427766732935719,0.7336769759450171,0.0
2862,0.7620192307692306,0.5367810967454303,0.35752153744201454,0.8064146620847651,0.0
2863,0.8312937062937065,0.43869817209094963,0.55168986083499,0.7614547537227949,0.0
2864,0.8402534965034965,0.4257690592955863,0.29489728296885354,0.6417525773195876,0.0
2865,0.8321678321678319,0.45028979045920636,0.4592445328031809,0.672680412371134,0.0
2866,0.7851835664335665,0.4547481052162282,0.6742876076872101,0.4421534936998854,1.0
2867,0.7749125874125873,0.5309852875613017,0.4887342611000663,0.706758304696449,1.0
2868,0.8682255244755244,0.5684351315202854,0.6782637508283631,0.6832760595647193,0.0
2869,0.7851835664335665,0.4177440927329469,0.4502982107355865,0.7554410080183276,0.0
2870,0.7613636363636365,0.5760142666072225,0.3502319416832339,0.5922107674684993,0.0
2871,0.8712849650349648,0.5020062416406598,0.3870112657389,0.7935280641466208,0.0
2872,0.8546765734265731,0.5372269282211324,0.44831013916500995,0.8800114547537227,0.0
2873,0.7993881118881119,0.3486402139991083,0.813452617627568,0.5231958762886597,0.0
2874,0.8739073426573427,0.46455639768167634,0.39695162359178265,0.6812714776632302,0.0
2875,0.787368881118881,0.6263932233615692,0.4506295559973492,0.7780641466208476,1.0
2876,0.8350087412587415,0.5372269282211324,0.4280980781974818,0.7531500572737686,0.0
2877,0.7805944055944056,0.5318769505127061,0.27601060304837643,0.7843642611683848,0.0
2878,0.798951048951049,0.44092732946946056,0.6537442014579191,0.6663802978235966,1.0
2879,0.7364510489510487,0.531431119037004,0.4691848906560636,0.8459335624284078,0.0
2880,0.8065996503496506,0.41328577797592503,0.4953611663353214,0.7674684994272623,0.0
2881,0.7886800699300698,0.42309407044137315,0.4870775347912525,0.7236540664375715,0.0
2882,0.8304195804195802,0.4600980829246545,0.30649436713055,0.8347651775486826,0.0
2883,0.7888986013986015,0.4199732501114578,0.7286282306163021,0.5564146620847652,1.0
2884,0.7410402097902098,0.4025858225590726,0.3008614976805832,0.7674684994272623,1.0
2885,0.8411276223776223,0.6905929558626838,0.47084161696487736,0.8834478808705613,0.0
2886,0.6608391608391608,0.4765938475256353,0.4377070907886017,0.5286368843069873,0.0
2887,0.7668269230769231,0.46678555506018726,0.5632869449966866,0.7176403207331041,1.0
2888,0.9335664335664335,0.6049933125278644,0.4569251159708416,0.7935280641466208,0.0
2889,0.7567744755244756,0.4208649130628622,0.6616964877402254,0.29095074455899195,0.0
2890,0.7888986013986015,0.37048595630851533,1.0,0.41523482245131726,0.0
2891,0.7067307692307692,0.485510477039679,0.3605036447978794,0.7036082474226804,1.0
2892,0.8070367132867131,0.4030316540347748,0.13982770046388338,0.6761168384879724,0.0
2893,0.8887674825174823,0.6246098974587606,0.28330019880715707,0.845074455899198,0.0
2894,0.7152534965034965,0.3651359786000892,0.32637508283631544,0.6595074455899197,1.0
2895,0.8715034965034965,0.40615247436469015,0.6461232604373758,0.7153493699885451,0.0
2896,0.7642045454545452,0.5251894783771733,0.43605036447978796,0.8711340206185566,0.0
2897,0.8006993006993006,0.3843067320552831,0.682571239231279,0.5392325315005727,1.0
2898,0.8791520979020977,0.47391885867142214,0.6010603048376408,0.6652348224513172,0.0
2899,0.8155594405594406,0.4262148907712884,0.3873426110006627,0.745131729667812,0.0
2900,0.8489947552447552,0.505127061970575,0.6882041086812458,0.3565292096219931,0.0
2901,0.6864073426573427,0.48372715113687026,0.3780649436713055,0.7373997709049254,1.0
2902,0.908653846153846,0.633080695497102,0.3634857521537442,0.7671821305841924,0.0
2903,0.8754370629370627,0.4284440481497993,0.6643472498343274,0.16580756013745698,0.0
2904,0.8072552447552448,0.4801604993312527,0.6070245195493704,0.7608820160366552,0.0
2905,0.8090034965034965,0.48283548818546584,0.651093439363817,0.7210767468499426,0.0
2906,0.8002622377622377,0.4948729380294249,0.4701789264413519,0.352233676975945,0.0
2907,0.8813374125874123,0.4694605439144003,0.7064280980781974,0.5701603665521191,0.0
2908,0.8743444055944056,0.3584485064645564,0.5785288270377733,0.7270904925544099,0.0
2909,0.638986013986014,0.32813196611680784,0.7465208747514911,0.570446735395189,0.0
2910,0.8900786713286715,0.5777975925100312,0.4105367793240557,0.6185567010309277,0.0
2911,0.7991695804195806,0.4716897012929112,0.4254473161033797,0.7986827033218785,0.0
2912,0.791520979020979,0.5345519393669194,0.643141153081511,0.6537800687285222,1.0
2913,0.7611451048951048,0.36201515827017383,0.3658051689860835,0.7563001145475372,0.0
2914,0.8894230769230769,0.6174765938475255,0.34327369118621603,0.7336769759450171,0.0
2915,0.7368881118881117,0.5443602318323673,0.5811795891318754,0.615693012600229,1.0
2916,0.7609265734265735,0.5055728934462773,0.5019880715705765,0.7093356242840778,0.0
2917,0.8282342657342656,0.72447614801605,0.5377733598409542,0.7465635738831614,0.0
2918,0.7941433566433564,0.5407935800267498,0.5404241219350563,0.8447880870561282,1.0
2919,0.814903846153846,0.37360677663843067,0.5914512922465209,0.6449026345933562,0.0
2920,0.7884615384615381,0.5608559964333482,0.3005301524188204,0.7471363115693012,0.0
2921,0.892701048951049,0.4868479714667855,0.7508283631544068,0.5819014891179839,0.0
2922,0.8127185314685315,0.5403477485510477,0.5049701789264414,0.7643184421534936,0.0
2923,0.8312937062937065,0.5006687472135533,0.41981444665341283,0.7760595647193584,0.0
2924,0.7331730769230771,0.519393669193045,0.3687872763419483,0.8410652920962198,0.0
2925,0.8011363636363635,0.5345519393669194,0.42909211398277003,0.784077892325315,0.0
2926,0.8588286713286715,0.3508693713776192,0.8104705102717031,0.5289232531500572,0.0
2927,0.7465034965034967,0.48238965670976364,0.47249834327369117,0.6706758304696449,1.0
2928,0.7937062937062935,0.316540347748551,0.42147117296222664,0.7285223367697593,0.0
2929,0.8061625874125873,0.4948729380294249,0.6206096752816435,0.70446735395189,0.0
2930,0.8527097902097902,0.4168524297815426,0.6958250497017893,0.6420389461626574,0.0
2931,0.8955419580419581,0.5434685688809631,0.43273691186216034,0.706758304696449,0.0
2932,0.8682255244755244,0.4449398127507802,0.668986083499006,0.38774341351660935,0.0
2933,0.7781905594405594,0.5884975479268837,0.4562624254473161,0.7760595647193584,0.0
2934,0.8046328671328673,0.4636647347302719,0.588469184890656,0.5243413516609392,0.0
2935,0.8188374125874123,0.44048149799375835,0.5178926441351889,0.7016036655211912,1.0
2936,0.873688811188811,0.39679001337494424,0.6623591782637508,0.572737686139748,0.0
2937,0.8131555944055944,0.44806063308069544,0.4907223326706428,0.6096792668957617,1.0
2938,0.7532779720279719,0.633080695497102,0.07985420808482438,0.5690148911798396,0.0
2939,0.7613636363636365,0.5492643780650914,0.5271703114645461,0.570446735395189,0.0
2940,0.7810314685314685,0.3834150691038787,0.6732935719019217,0.4447308132875143,0.0
2941,0.8319493006993006,0.5247436469014712,0.4546056991385023,0.7090492554410079,1.0
2942,0.8653846153846156,0.4944271065537227,0.843273691186216,0.49971363115693007,0.0
2943,0.8953234265734265,0.5969683459652251,0.41981444665341283,0.7903780068728522,1.0
2944,0.7965472027972027,0.43334819438252337,0.7760106030483764,0.6818442153493699,0.0
2945,0.8199300699300698,0.5234061524743647,0.6003976143141153,0.7660366552119129,0.0
2946,0.8395979020979019,0.6148016049933125,0.3777335984095428,0.8313287514318441,0.0
2947,0.7757867132867131,0.553276861346411,0.5888005301524188,0.7153493699885451,0.0
2948,0.721153846153846,0.5452518947837717,0.29025844930417494,0.5836197021764031,0.0
2949,0.8146853146853144,0.5412394115024521,0.5483764082173626,0.717926689576174,0.0
2950,0.9278846153846152,0.5662059741417744,0.7253147779986746,0.6202749140893471,0.0
2951,0.7770979020979019,0.4253232278198841,0.5775347912524851,0.7626002290950744,0.0
2952,0.8776223776223777,0.46500222915737843,0.6093439363817097,0.7239404352806413,0.0
2953,0.8057255244755244,0.48283548818546584,0.6179589131875414,0.740836197021764,0.0
2954,0.8009178321678323,0.5006687472135533,0.46752816434724986,0.4318442153493699,0.0
2955,0.8330419580419581,0.39589835042353994,0.7100728959575878,0.4507445589919816,0.0
2956,0.8444055944055944,0.39634418189924203,0.6027170311464547,0.5890607101947307,0.0
2957,0.7961101398601398,0.6326348640213999,0.5997349237905898,0.7949599083619702,1.0
2958,0.6687062937062938,0.3343736067766384,0.6699801192842942,0.4739404352806414,0.0
2959,0.7904283216783214,0.4681230494872938,0.7186878727634195,0.5326460481099655,1.0
2960,0.7705419580419581,0.32991529201961656,0.7577866136514249,0.32159221076746847,0.0
2961,0.844624125874126,0.5376727596968345,0.3866799204771372,0.7588774341351661,0.0
2962,0.7808129370629369,0.4538564422648239,0.5957587806494367,0.6872852233676976,1.0
2963,0.7229020979020977,0.34774855104770397,0.7687210072895958,0.570446735395189,0.0
2964,0.854020979020979,0.4253232278198841,0.7955599734923791,0.474799541809851,0.0
2965,0.6728583916083917,0.5488185465893891,0.24287607687210072,0.7061855670103092,1.0
2966,0.8262674825174823,0.4529647793134195,0.3588469184890656,0.6540664375715921,1.0
2967,0.7257430069930071,0.5537226928221133,0.32041086812458586,0.9032073310423826,0.0
2968,0.7829982517482514,0.531431119037004,0.6911862160371107,0.5896334478808705,1.0
2969,0.7187499999999998,0.42978154257690593,0.711066931742876,0.34994272623138595,0.0
2970,0.853583916083916,0.5247436469014712,0.5533465871438039,0.7588774341351661,0.0
2971,0.7928321678321677,0.5216228265715559,0.49204771371769385,0.620561282932417,0.0
2972,0.8706293706293706,0.6486847971466785,0.47813121272365805,0.808991981672394,0.0
2973,0.8769667832167831,0.4788230049041462,0.599403578528827,0.6775486827033218,0.0
2974,0.883741258741259,0.43067320552831023,0.32538104705102716,0.6096792668957617,0.0
2975,0.787805944055944,0.4003566651805617,0.3677932405566601,0.6403207331042382,0.0
2976,0.7742569930069931,0.5189478377173429,0.17627567925778662,0.8393470790378006,0.0
2977,0.6542832167832169,0.4703522068658047,0.6540755467196819,0.5306414662084764,1.0
2978,0.8277972027972027,0.5202853321444494,0.525844930417495,0.7124856815578464,1.0
2979,0.8369755244755244,0.5020062416406598,0.6202783300198806,0.7399770904925542,0.0
2980,0.7993881118881119,0.4788230049041462,0.6418157720344599,0.6512027491408934,0.0
2981,0.8057255244755244,0.47525635309852876,0.5162359178263751,0.7660366552119129,0.0
2982,0.7998251748251748,0.6286223807400801,0.21438038436050366,0.5678694158075601,0.0
2983,0.798951048951049,0.4525189478377173,0.7948972829688534,0.4284077892325314,0.0
2984,0.8330419580419581,0.4110566205974141,0.5675944333996024,0.7170675830469644,0.0
2985,0.7178758741258742,0.5073562193490859,0.3790589794565938,0.9215349369988544,0.0
2986,0.7770979020979019,0.40748996879179666,0.6683233929754805,0.2946735395189003,1.0
2987,0.813811188811189,0.5956308515381186,0.6269052352551359,0.8760022909507444,0.0
2988,0.7554632867132867,0.5555060187249219,0.8018555334658715,0.3851660939289805,1.0
2989,0.7600524475524473,0.5283102987070887,0.3379721669980119,0.7520045819014891,0.0
2990,0.874125874125874,0.553276861346411,0.4304174950298211,0.7631729667812142,0.0
2991,0.7773164335664335,0.3950066874721355,0.5145791915175613,0.6357388316151202,0.0
2992,0.8588286713286715,0.3758359340169416,0.7872763419483102,0.6509163802978235,0.0
2993,0.9121503496503498,0.5867142220240749,0.5659377070907886,0.7820733104238259,0.0
2994,0.7941433566433564,0.43022737405260814,0.6070245195493704,0.5899198167239403,1.0
2995,0.6652097902097902,0.3669193045028979,0.7428760768721008,0.5796105383734249,0.0
2996,0.8070367132867131,0.5742309407044137,0.5238568588469185,0.8447880870561282,1.0
2997,0.8948863636363635,0.5046812304948729,0.5089463220675945,0.745131729667812,0.0
2998,0.7854020979020981,0.49264378065091396,0.40159045725646125,0.7754868270332187,0.0
2999,0.8166520979020977,0.6170307623718234,0.3055003313452618,0.7978235967926688,0.0
3000,0.814903846153846,0.5514935354436024,0.24121935056328694,0.7763459335624283,0.0
3001,0.8457167832167831,0.4975479268836379,0.668986083499006,0.6483390607101946,0.0
3002,0.7891171328671327,0.4774855104770397,0.35255135851557323,0.8298969072164948,0.0
3003,0.7198426573426575,0.461435577351761,0.3601722995361166,0.7459908361970217,0.0
3004,0.7207167832167831,0.5354436023183236,0.24652087475149106,0.6414662084765177,1.0
3005,0.7972027972027973,0.5416852429781542,0.3919814446653413,0.845074455899198,0.0
3006,0.8135926573426573,0.4039233169861792,0.8538767395626243,0.5552691867124856,0.0
3007,0.8690996503496506,0.5037895675434685,0.7372432074221338,0.3327605956471935,1.0
3008,0.829763986013986,0.5283102987070887,0.6070245195493704,0.7216494845360824,0.0
3009,0.763548951048951,0.4596522514489523,0.5357852882703777,0.7445589919816723,1.0
3010,0.791520979020979,0.4253232278198841,0.6669980119284293,0.2597365406643757,0.0
3011,0.8822115384615385,0.45653143111903693,0.5752153744201458,0.6955899198167239,0.0
3012,0.9506118881118881,0.516718680338832,0.6978131212723657,0.46420389461626566,1.0
3013,0.8468094405594402,0.47391885867142214,0.6666666666666667,0.5965063001145474,0.0
3014,0.6938374125874125,0.39857333927775296,0.6066931742876076,0.5942153493699884,0.0
3015,0.8328234265734265,0.553276861346411,0.40457256461232605,0.7720504009163802,0.0
3016,0.7465034965034967,0.48996879179670083,0.2799867461895295,0.8147193585337915,0.0
3017,0.802666083916084,0.46589389210878285,0.7637508283631544,0.5756013745704467,0.0
3018,0.7364510489510487,0.5185020062416406,0.675612988734261,0.5819014891179839,1.0
3019,0.8970716783216786,0.4979937583593401,0.4280980781974818,0.784077892325315,0.0
3020,0.8131555944055944,0.6237182345073562,0.26772697150430746,0.6099656357388316,0.0
3021,0.635270979020979,0.47436469014712435,0.8820410868124586,0.4309851088201603,0.0
3022,0.8234265734265735,0.4770396790013375,0.41418157720344595,0.7385452462772051,0.0
3023,0.9132430069930069,0.5211769950958538,0.49039098740888004,0.7892325315005727,0.0
3024,0.8020104895104894,0.4712438698172091,0.7717031146454605,0.5538373424971362,0.0
3025,0.8677884615384615,0.48238965670976364,0.6010603048376408,0.5733104238258877,1.0
3026,0.8035402097902098,0.6005349977708425,0.5125911199469848,0.8725658648339061,0.0
3027,0.7185314685314685,0.45786892554614356,0.7955599734923791,0.511168384879725,0.0
3028,0.794798951048951,0.647347302719572,0.6096752816434725,0.7107674684994272,1.0
3029,0.8527097902097902,0.7061970575122603,0.5318091451292246,0.7597365406643757,1.0
3030,0.8009178321678323,0.5149353544360231,0.609012591119947,0.702176403207331,0.0
3031,0.8656031468531469,0.5287561301827908,0.3691186216037111,0.8261741122565864,0.0
3032,0.8177447552447552,0.7191261703076237,0.630881378396289,0.6025200458190147,1.0
3033,0.7757867132867131,0.5684351315202854,0.39893969516235916,0.25200458190148906,0.0
3034,0.6197552447552446,0.4293357111012037,0.8760768721007288,0.5223367697594501,0.0
3035,0.8192744755244756,0.4890771288452964,0.7322730284956924,0.5151775486827033,0.0
3036,0.8439685314685315,0.5407935800267498,0.37342611000662695,0.6053837342497135,0.0
3037,0.8315122377622377,0.49130628622380734,0.5559973492379059,0.7989690721649484,0.0
3038,0.8564248251748252,0.4257690592955863,0.7299536116633532,0.5529782359679266,0.0
3039,0.8002622377622377,0.3669193045028979,0.4546056991385023,0.6778350515463917,0.0
3040,0.8819930069930069,0.6856888096299598,0.3846918489065606,0.7239404352806413,0.0
3041,0.8050699300699298,0.5234061524743647,0.2932405566600398,0.8198739977090492,1.0
3042,0.8474650349650348,0.4190815871600535,0.573558648111332,0.6131156930126002,0.0
